Screenshot_2021-02-11_at_15.52.34.png,squats_down,1324.1783,564.13074,-284.70593,1338.3168,547.779,-227.29422,1348.0616,547.4344,-227.4071,1357.8589,546.8981,-227.5699,1310.1321,551.723,-221.4129,1300.6865,553.46423,-221.28418,1291.1925,555.477,-221.23119,1377.8806,567.71686,0.6434647,1284.4247,578.5723,26.146513,1347.5233,596.068,-210.86765,1313.2336,600.04486,-203.99815,1456.3508,716.5112,33.376755,1232.2623,728.9849,90.55216,1514.5835,902.6101,-230.69981,1191.4349,928.8232,-210.05205,1379.464,788.12286,-456.6674,1301.9674,796.82654,-579.8254,1341.2921,752.1694,-506.77106,1333.1797,762.30945,-632.4857,1344.9213,725.2481,-432.87244,1325.4664,729.43066,-578.19965,1347.8159,743.20825,-428.6562,1326.46,747.6219,-558.0861,1424.7341,1002.8579,-5.252061,1281.5624,1005.81915,5.7609577,1570.721,999.1766,-732.47437,1135.3895,1021.58655,-665.4549,1495.214,1231.3693,-231.18439,1198.9088,1247.6147,-248.15135,1458.2242,1273.3135,-189.85844,1236.081,1285.8816,-212.90115,1573.183,1295.3661,-408.1654,1127.263,1333.1626,-431.3052
Screenshot_2021-02-11_at_15.46.08.png,squats_down,1247.0944,661.24585,-1393.8031,1259.6661,635.1298,-1350.1426,1269.6625,635.2258,-1349.9893,1279.5405,635.2133,-1349.7509,1231.1665,634.54254,-1354.9949,1220.743,633.83795,-1354.6053,1210.2955,633.3149,-1354.7046,1287.6383,640.221,-1041.9629,1192.954,638.57574,-1072.2786,1261.2379,683.96826,-1275.4884,1226.5397,682.0329,-1284.559,1347.3778,732.4201,-809.6766,1117.0973,748.25684,-831.8703,1403.2832,917.57227,-1242.1312,1096.9026,940.81226,-1281.1434,1302.0685,828.5984,-1768.7245,1198.7797,811.0505,-1793.3138,1265.5017,809.117,-1849.3738,1227.9285,773.17865,-1872.695,1275.6045,763.76056,-1781.5424,1218.9362,743.6036,-1794.4962,1277.0149,775.65173,-1740.9917,1220.6976,758.4985,-1761.4219,1310.9348,897.4014,-4.545271,1177.6719,907.7224,5.038305,1367.2041,968.354,-822.69806,1084.5942,997.4961,-771.95703,1374.8955,1195.2054,-421.29803,1100.7135,1198.457,-339.95236,1367.1213,1222.3794,-393.1681,1115.0355,1231.0436,-313.07748,1385.3131,1292.157,-697.92865,1072.3221,1271.2302,-609.6981
Screenshot_2021-02-11 at 15.08.23.png,squats_down,601.4823,300.8926,-193.0024,607.72705,288.21274,-167.54953,612.7588,287.80054,-167.509,617.86865,287.34387,-167.64716,593.2513,289.55463,-168.91144,587.86053,289.84525,-168.75757,582.4832,290.29556,-168.7119,624.9706,294.45203,-38.120125,575.9531,298.35962,-43.537056,611.82837,313.94907,-148.23427,592.27203,315.3483,-149.81006,655.3757,350.57654,-27.946379,549.61414,354.17126,-25.678207,703.3117,385.4754,-283.23544,510.7867,377.11862,-288.77472,698.4253,339.58173,-528.2323,502.10144,330.2048,-550.93085,706.2885,325.6747,-575.2862,495.4603,320.98416,-594.8292,695.39435,323.58005,-551.5177,502.4127,316.31393,-582.81775,688.57275,332.04358,-526.0425,509.0589,323.57272,-552.42786,641.31604,501.9582,0.13275507,578.16376,503.29968,0.30848327,689.95734,499.4357,-399.05475,530.05865,497.6665,-357.56516,666.6382,610.9093,-230.8046,546.29016,607.779,-211.10484,655.7215,621.1216,-218.84712,557.10126,622.7097,-201.20555,674.4032,662.0191,-352.30072,536.3189,654.1689,-322.30728
frame__0LlT7MSKJBc__0025382.jpg,squats_down,905.5431,513.29614,-987.7725,914.3335,491.75256,-952.0776,922.2196,491.12048,-952.1164,930.0442,490.3585,-951.96796,891.4789,493.48608,-950.4033,882.99896,493.78207,-950.2726,874.4381,494.27295,-950.2489,939.8132,497.8253,-715.6325,860.8796,502.5391,-704.07336,920.13586,531.437,-897.40607,890.13116,533.1743,-893.75507,991.0651,588.39124,-539.97327,815.45526,589.32495,-542.55,1024.0308,741.3166,-751.7199,771.84595,744.8281,-793.35693,925.204,723.0161,-1031.8741,898.0743,734.45264,-1067.4944,893.1207,722.3116,-1103.7876,931.8575,736.1123,-1136.0763,892.5107,698.9355,-1073.834,938.16705,715.5338,-1098.3131,897.1077,701.26495,-1023.0041,931.8856,717.0768,-1052.6774,953.7171,757.9393,-14.162571,862.39825,753.0714,14.556789,985.6748,781.0637,-768.8054,826.1596,789.8714,-706.86316,949.25903,916.64514,-250.79724,843.7774,913.60345,-201.12105,939.2946,932.4753,-213.48827,856.5927,930.0611,-163.12315,954.03784,977.91003,-494.37756,813.4325,976.0396,-418.20966
Screenshot_2021-02-11 at 15.56.33.png,squats_down,598.7415,334.22324,-550.09326,606.78394,318.80124,-529.82355,612.5087,318.50815,-529.7727,618.2018,318.05255,-529.9449,590.276,319.7647,-525.3167,584.64343,319.7728,-525.2441,579.02795,319.95435,-525.49335,627.9871,320.43576,-369.02277,572.26276,323.40118,-360.28845,609.36584,347.24524,-487.45245,590.3242,347.68286,-484.58282,680.1117,379.34363,-234.82567,530.0962,383.7526,-227.7534,738.8294,477.35547,-368.51874,500.39267,466.0578,-355.28397,705.98846,469.04193,-689.1576,497.7375,472.19263,-726.9958,696.6392,467.6626,-769.7129,492.0448,477.2171,-820.1895,691.20197,447.44806,-763.0303,499.0614,459.55893,-825.6905,686.0449,452.4836,-694.7296,508.4492,459.95352,-739.8802,655.05176,504.36734,-2.65769,576.19556,507.45786,3.2754753,740.55273,498.8455,-493.482,490.00806,516.25366,-477.09003,713.4113,636.4712,-219.63928,498.6848,636.8342,-214.11705,697.4339,655.4657,-201.65625,511.1838,657.6725,-195.72739,737.30206,680.6503,-390.1228,475.43985,669.8058,-373.71652
Screenshot_2021-02-11_at_15.47.33.png,squats_down,1248.6019,661.1905,-1274.5609,1258.7994,637.1896,-1222.1648,1267.8271,636.52527,-1222.093,1276.813,635.70844,-1221.9573,1231.0282,639.8414,-1229.3695,1221.1019,640.5338,-1228.9679,1211.1427,641.43665,-1229.0419,1283.0729,642.51337,-918.9008,1194.0719,649.8932,-945.936,1262.9546,684.3243,-1161.5758,1230.9644,686.2031,-1169.712,1348.0011,744.7678,-708.9705,1124.3103,766.07684,-746.3372,1420.0652,904.2651,-1160.5509,1088.9554,937.11224,-1212.6791,1293.9911,816.09186,-1678.26,1200.1138,819.2237,-1677.156,1254.1714,795.07654,-1764.3931,1221.9359,782.2395,-1752.9524,1258.4042,760.6626,-1684.4027,1223.8342,762.4065,-1667.281,1264.6779,774.9029,-1649.4014,1226.7605,778.7087,-1642.9613,1309.6544,919.0191,-0.21771443,1178.1002,932.1115,0.32837373,1397.595,975.60535,-862.57837,1094.1763,1006.3422,-826.3985,1371.9851,1193.396,-445.1643,1094.8098,1206.0641,-405.11966,1355.8363,1227.065,-419.71384,1108.7604,1241.7795,-383.7721,1401.4354,1272.235,-741.9892,1063.6581,1277.0682,-709.5707
Screenshot_2021-02-11_at_16.08.04.png,squats_down,1655.086,441.33994,-1077.4698,1666.5308,422.52158,-1038.4739,1677.0007,422.3569,-1038.773,1687.6979,422.16022,-1038.7001,1635.4354,423.67697,-1033.824,1624.8887,424.57687,-1033.7969,1614.1595,425.65848,-1033.8132,1704.3436,442.196,-770.75085,1601.2201,445.21893,-743.046,1675.7327,472.87073,-979.5068,1639.0942,475.54105,-969.04266,1775.6543,582.80695,-567.7803,1540.334,565.8686,-639.082,1859.3156,734.38513,-1098.3131,1483.7117,728.6386,-1132.9503,1749.4214,604.163,-1652.5157,1597.573,601.5663,-1633.1562,1730.8646,566.93445,-1750.4645,1629.0199,558.4905,-1716.6055,1717.6898,553.0271,-1656.7877,1623.7993,539.1784,-1658.485,1714.2435,573.59076,-1626.9576,1622.6515,565.7442,-1619.7914,1657.1967,826.64496,29.428364,1517.992,814.3529,-28.520206,1822.7081,864.31305,-751.79425,1441.1655,843.955,-983.60236,1759.2461,1075.3511,-295.23227,1476.2892,1086.2292,-445.47513,1719.3619,1114.0352,-263.1834,1494.7843,1121.9615,-407.98306,1837.6619,1159.1678,-526.6806,1467.263,1172.7831,-733.88464
Screenshot_2021-02-11 at 15.22.45.png,squats_down,153.40497,298.40964,-71.10616,157.73853,289.71252,-49.91151,161.2815,289.39822,-49.780277,164.8768,289.0071,-49.692863,146.6259,290.88354,-51.662163,142.64719,291.20013,-51.61157,138.65823,291.605,-51.625145,168.78528,294.23886,61.989273,131.63493,297.45004,57.0344,159.66216,308.1356,-30.627089,146.21487,309.3961,-31.966896,187.31258,335.7477,81.07638,114.1844,334.8186,48.601597,203.62779,365.7629,-104.119576,100.624825,360.49402,-186.19603,146.05135,361.88428,-219.57967,156.3698,336.92004,-322.757,133.90018,361.69797,-253.59457,167.40215,330.78152,-355.65656,126.466675,357.52518,-228.11653,173.39029,331.23407,-323.669,130.50037,361.14694,-214.20311,171.76231,336.9057,-312.86435,179.07642,430.81018,5.9375663,131.35016,431.7813,-5.7596455,234.21082,453.49884,-303.07693,86.74811,454.58865,-311.8192,207.56311,524.884,-60.315044,108.42746,526.7245,-52.187855,193.81674,536.1637,-41.710148,120.639786,539.7722,-30.815187,229.83305,560.6686,-154.82086,85.36002,562.0166,-141.58214
Screenshot_2021-02-11 at 14.52.07.png,squats_down,513.3796,269.7723,-172.91301,517.6315,256.05063,-150.76723,522.1559,255.25151,-150.79951,526.70654,254.50024,-150.78522,503.70062,258.1497,-151.56874,498.9669,258.52786,-151.56178,494.20453,259.06122,-151.67267,532.22095,256.90454,-38.39567,486.39127,262.7707,-25.490658,522.44104,279.11243,-130.40532,505.17102,281.08078,-126.39082,559.1808,296.49518,-93.121544,463.25845,303.79364,-79.547905,580.3184,271.61887,-399.9513,441.57104,299.4925,-378.75943,593.7542,249.8815,-689.5866,422.62845,268.1417,-652.2726,602.6442,242.97205,-766.5175,414.3471,260.71985,-717.9645,589.8119,238.549,-769.3434,426.5655,248.8697,-733.4904,587.1528,245.54784,-705.42523,430.3717,255.76003,-670.6592,551.52875,434.05957,-5.64942,484.6867,434.74045,5.866481,589.9701,438.06897,-423.71274,444.9427,432.16757,-386.75958,572.2305,547.49713,-388.17084,448.91046,551.3273,-354.4179,566.8562,557.4201,-389.76355,452.86978,564.68036,-357.84067,569.04895,595.7639,-538.3858,444.83032,600.28284,-510.27856
frame__8ghtQpeWov8__0007065.jpg,squats_down,1114.1753,599.0659,-325.0323,1120.4558,581.07306,-300.87656,1121.0574,581.19525,-300.85864,1121.8352,581.4395,-300.87485,1114.9307,578.28094,-348.39142,1110.9579,575.0856,-348.4201,1106.963,572.20233,-348.4895,1103.6262,575.0616,-152.00792,1085.5852,563.2513,-372.77386,1099.2871,608.60345,-267.0913,1092.416,604.51965,-328.648,1069.5433,603.2652,46.3011,1017.4955,606.91626,-454.708,1188.5352,634.1548,92.96989,1120.2333,687.17664,-601.7694,1275.189,640.05707,-95.22719,1255.4124,665.8289,-655.3165,1297.2449,645.66736,-108.417,1286.663,667.5876,-732.4752,1289.1382,632.24255,-155.41626,1291.576,645.2094,-706.19006,1277.2186,635.31006,-123.86096,1277.1047,647.72784,-647.4908,929.59753,749.2871,161.92181,881.6737,755.15607,-162.04861,1063.648,731.45074,332.8626,1016.2539,756.0021,-570.4864,1005.4534,865.5733,510.47922,964.61163,920.85114,-518.2354,977.50214,888.176,530.08813,936.89087,942.5167,-512.99426,1051.9775,905.89233,499.96423,1030.8724,983.407,-652.0945
frame__jBY85tpUliY__0022348.jpg,squats_down,1000.5394,530.60986,10.133388,1009.2359,515.90314,-25.887436,1012.23016,516.2792,-25.708406,1015.38885,516.6245,-25.678762,1008.23413,512.68866,34.95655,1009.8262,510.7725,34.980824,1011.48755,508.98233,34.77438,1038.9468,522.52936,-124.2231,1034.979,512.3948,144.39056,1015.3176,548.1575,-25.63961,1012.10266,544.4349,51.75706,1100.2998,600.82495,-281.3387,1061.8727,596.0955,267.60022,1024.8938,719.1773,-264.68927,1036.5166,699.59985,50.09436,1004.9999,615.8464,-41.522884,1018.0983,629.822,-344.73337,994.501,591.37274,-41.74288,1002.8611,610.62067,-376.6477,1020.6411,591.5655,-61.213432,1014.45764,602.564,-347.91196,1029.3164,601.91125,-39.145634,1024.7328,610.49255,-344.66858,1185.7109,793.9514,-163.49889,1146.802,782.36957,164.1517,1025.8337,787.55615,-286.59235,987.24097,758.397,239.79497,1113.2783,928.3765,-109.766685,1093.7375,882.2976,205.37796,1152.0487,943.0571,-84.69401,1130.0883,895.81616,205.06053,1060.7875,989.747,-85.43549,1052.6277,940.627,213.9099
frame__4zBnM_uozXM__0001262.jpg,squats_down,840.8986,206.8699,-192.44792,866.67,186.89203,-211.64674,874.1532,186.84413,-211.49423,881.74084,186.54898,-211.30199,857.7738,187.52519,-146.88356,857.98785,187.93532,-146.87206,858.3085,188.85901,-146.6956,922.8648,201.36919,-242.56161,890.4652,203.0845,40.475376,865.65735,236.38065,-207.53918,853.0137,237.254,-125.22462,972.5442,325.42313,-368.58813,915.8441,354.53485,176.44815,801.4396,445.0818,-482.82675,793.0442,473.85306,189.01425,614.64465,522.4231,-444.2086,641.5223,532.1866,130.86674,573.9919,533.9589,-507.79868,599.7275,530.6298,153.4935,570.6477,519.69586,-487.74078,590.24207,523.2528,107.86929,587.8041,520.3989,-438.0755,606.57605,531.3767,107.452286,1134.4026,609.8062,-151.39061,1064.21,615.2819,151.86574,1009.5495,575.753,-692.2734,849.87256,610.52094,70.89315,1072.8279,817.22327,-503.5362,946.83307,788.5366,302.5108,1100.8331,860.28973,-496.04874,992.47034,816.68695,323.1848,965.6173,878.8489,-702.5543,844.0283,853.46356,264.97156
frame__yWky9j7mG2Y__0013256.jpg,squats_down,971.3902,546.87775,19.758244,961.8314,530.6922,39.4982,958.56445,531.1777,39.55802,955.5079,531.7633,39.838543,963.1627,529.0622,-14.587221,961.1506,527.66406,-14.581621,959.05566,526.52344,-14.785871,931.2681,541.5903,146.60211,936.2124,534.0659,-104.67293,957.54553,568.95935,51.45538,957.6008,565.57355,-18.586046,891.7641,657.7975,282.6661,893.9559,653.94714,-273.83038,937.00146,790.9996,134.5656,952.6945,798.7621,-123.819565,962.41724,685.0459,-249.30951,973.2875,681.22424,235.16573,972.6497,648.3116,-275.79474,980.67456,641.90826,240.30176,953.75366,636.63306,-240.0943,959.58856,628.671,229.04749,945.2053,648.9315,-247.71094,952.8823,648.18427,245.17215,762.81866,871.7478,189.82549,752.47687,866.9699,-189.3076,973.29987,802.0182,222.99933,985.46747,767.0479,-208.18513,872.4319,950.45105,199.0692,865.5142,971.6769,-125.61565,845.54956,972.4102,199.68776,826.961,1002.96875,-114.8688,920.5746,983.13464,219.79143,913.87726,1036.0814,-87.489784
frame__TmsDaoMsHDk__0004413.jpg,squats_down,768.9279,359.2276,-351.6554,770.02264,348.34592,-324.95242,771.6655,348.9594,-324.98264,773.40173,349.63553,-325.07047,762.3829,347.01392,-354.5558,757.79443,346.05103,-354.5122,753.3125,345.3236,-354.54163,761.7444,355.0978,-185.7483,737.95215,349.9604,-323.1856,765.5481,372.96442,-299.7627,754.8375,370.55734,-338.29175,734.67444,403.9808,-1.6745483,709.30493,407.84613,-400.6922,823.94073,411.2882,38.358643,811.4697,438.53876,-491.88297,908.1674,396.50146,-98.10556,909.7162,418.017,-521.7931,929.6023,387.08176,-111.01628,932.95056,413.6625,-596.925,925.5448,382.53656,-156.08138,931.9768,401.56335,-578.3394,917.4253,388.6852,-125.02349,921.8674,405.20096,-518.87463,653.3739,540.4656,120.60574,629.078,554.3023,-120.45447,749.0827,546.3853,280.40955,753.72766,587.00494,-286.02298,689.8654,632.3987,432.7028,670.347,665.5666,-131.95273,668.7593,645.3306,445.63275,644.70105,671.7765,-115.82239,724.10516,654.6396,464.84735,696.17706,687.0005,-124.190765
Screenshot_2021-02-11 at 15.41.25.png,squats_down,501.15585,244.38379,-377.73166,505.60184,234.13576,-348.28177,510.08774,233.92781,-348.16876,514.5654,233.59998,-348.19754,491.7399,235.37836,-347.79025,486.6645,235.7189,-347.56018,481.56433,236.21194,-347.61255,518.0639,238.7083,-197.97969,472.38745,242.43407,-196.63228,509.03674,256.89246,-323.40817,491.80142,257.80817,-323.277,554.3942,300.20056,-155.92816,434.41608,304.31094,-139.31894,588.3413,380.2718,-403.87976,413.8884,381.78973,-380.70047,528.66113,351.8618,-681.2374,472.5594,346.27878,-664.13446,512.12445,347.57617,-735.53827,485.78848,339.9898,-718.0356,510.7146,331.46448,-704.5059,489.79684,327.93277,-687.8681,513.23236,336.37314,-673.19214,489.20773,332.60284,-655.56146,535.1963,439.72498,-10.495137,463.59186,446.4394,10.8941555,589.3977,465.40045,-487.19836,414.81393,482.6587,-454.69974,567.4818,594.5466,-262.5658,434.30072,603.29865,-245.39835,557.6291,608.819,-249.77977,445.68896,620.9488,-232.77214,574.90985,648.2491,-435.99963,417.53787,647.8501,-409.0354
frame__Qzd8oJyKQaI__0010512.jpg,squats_down,1094.2374,501.91064,-39.965782,1081.9769,486.76126,-20.962868,1078.9244,487.08203,-21.00233,1076.0039,487.44458,-21.100424,1081.5215,487.5629,-75.90349,1077.9042,487.79813,-75.8473,1074.2949,488.2365,-75.81557,1050.7501,499.52753,81.81227,1046.8689,499.25336,-170.14484,1081.949,524.2716,0.25939488,1081.3163,524.81757,-71.839455,1006.9196,613.6358,235.53583,1016.525,602.11346,-293.5395,1120.3136,680.90314,241.50595,1134.3146,696.0107,-246.37459,1172.659,594.7687,144.24194,1177.0426,597.9835,4.884103,1186.6119,558.5457,148.225,1195.1954,562.64435,-37.62065,1180.4497,552.3881,136.38225,1170.7931,551.6139,-37.66852,1175.31,568.4646,133.47531,1162.9282,568.9351,9.846618,905.2439,831.38617,174.98445,900.41797,830.09314,-174.28018,1056.7101,799.9371,391.2307,1069.0834,806.09247,-278.90195,991.2877,943.4735,519.9217,979.07855,988.1311,-260.97406,962.29626,965.3913,526.73865,944.86566,1012.61255,-258.23944,1036.3501,971.28107,549.67285,1027.6064,1026.4744,-271.4128
frame__zbt1g9WX6bA__0016235.jpg,squats_down,1842.5702,1248.7737,-1789.3533,1863.1316,1199.6272,-1764.4834,1876.0095,1198.0524,-1763.647,1888.6521,1196.0378,-1763.8167,1825.8315,1199.3466,-1755.0764,1813.9631,1196.9515,-1754.7736,1802.0071,1194.9995,-1755.3804,1915.736,1181.2822,-1369.8738,1789.6466,1178.9984,-1342.435,1865.6586,1267.5842,-1624.6694,1828.2922,1266.7748,-1618.5734,2024.0929,1299.005,-909.5443,1696.4525,1277.2764,-898.32733,2055.3599,1552.7284,-1361.8024,1637.9974,1511.4644,-1350.219,1895.5594,1479.7115,-2145.9824,1773.0851,1484.3638,-2113.8423,1849.7626,1445.693,-2346.8071,1814.6964,1469.1567,-2294.0151,1852.8914,1401.3519,-2259.4304,1818.8728,1429.1846,-2225.6917,1850.2756,1413.9829,-2133.842,1819.2391,1438.3198,-2100.696,1932.357,1544.8632,2.3622065,1749.5298,1531.008,-0.77577025,2105.4219,1579.398,-1283.7897,1610.8986,1589.7533,-1236.8882,2099.7368,1891.6628,-601.63837,1592.5756,1892.5016,-601.46155,2077.27,1949.3596,-553.9591,1614.1704,1951.935,-566.72015,2158.729,1994.3552,-1018.4856,1530.4493,1984.3252,-1053.3572
Screenshot_2021-02-11 at 15.48.09.png,squats_down,624.27527,403.58105,-277.0543,629.2763,395.30017,-253.57156,633.2934,395.4029,-253.58818,637.3639,395.41544,-253.58757,617.0528,395.40353,-257.07297,612.5671,395.41504,-256.9379,608.0665,395.53204,-256.91992,641.80475,401.46094,-128.92778,599.71155,401.38364,-144.1008,630.5617,415.01437,-231.12083,615.4874,414.82996,-235.5798,668.41327,443.2959,-108.00967,572.9466,441.2597,-140.07808,696.2183,486.65292,-331.47522,569.2205,482.13428,-376.8874,633.6216,489.10635,-486.88815,632.15485,470.57526,-538.0562,618.85815,494.49017,-518.5047,645.6546,471.2415,-574.2084,610.05365,487.30884,-492.36295,651.41907,464.57175,-549.4058,613.55994,489.60776,-479.44678,648.55945,468.75082,-529.5911,648.2463,543.68744,6.1409025,586.8566,543.1594,-5.830591,691.53235,556.61584,-354.85385,550.08154,551.992,-391.7371,674.63617,661.008,-200.56746,557.56683,658.08905,-215.58441,662.5328,679.2334,-192.49562,566.2023,677.25995,-204.93855,698.3844,694.87665,-321.04712,539.526,691.60077,-337.50717
frame__bXyhN4CK0_8__0006178.jpg,squats_down,990.27594,370.8922,-747.82043,998.53625,343.70847,-712.4156,1008.7342,343.13632,-712.30304,1019.0657,342.41248,-712.402,967.90704,345.2218,-727.9385,955.2701,345.408,-727.8012,942.62195,345.81863,-727.42395,1019.39734,355.97705,-457.28235,915.7251,360.23138,-509.56827,1002.7454,398.68195,-651.1565,963.0385,400.37106,-664.8473,1064.3472,456.75745,-327.34888,849.45575,482.27917,-374.79694,1170.5876,550.1345,-614.34344,845.1011,648.4962,-621.8459,1273.7686,505.755,-1044.701,834.97974,511.3293,-1030.5952,1321.4512,490.9889,-1123.8551,821.70776,471.32483,-1115.3989,1306.5156,483.47964,-1152.2782,823.1419,441.44736,-1100.9932,1282.977,494.87387,-1074.5702,834.81824,457.1989,-1039.1812,1015.5921,744.85236,10.196785,880.35175,754.73914,-10.118269,1220.8246,820.70764,-469.2521,701.1951,873.9758,-364.34094,1148.4753,947.36786,92.60675,703.94946,951.8097,231.8034,1105.0006,962.12354,140.11748,727.54877,967.31067,283.7491,1215.6136,1061.2205,-12.647047,641.4751,1038.8987,132.90741
frame__ohPA6wqX24o__0002899.jpg,squats_down,1108.9998,486.11484,-532.2491,1109.6182,469.59784,-512.4155,1111.251,468.61588,-512.3662,1113.1608,467.77844,-512.2274,1100.2457,471.19644,-553.64935,1095.2152,471.09924,-553.57715,1090.1896,471.16644,-553.7223,1098.9208,470.99753,-343.90424,1069.7329,475.32303,-530.6117,1102.9348,499.30624,-466.05762,1091.7067,501.42682,-517.43994,1066.1926,532.33386,-104.0911,1006.56683,541.5618,-555.2438,1056.9081,628.65076,-97.668236,999.3781,684.10724,-584.99664,1092.9807,581.8728,-322.9349,1084.5795,595.4673,-482.83643,1105.8105,568.35144,-353.72488,1114.759,576.2436,-501.5153,1102.6626,555.0794,-351.756,1100.8057,551.23865,-501.9235,1095.7765,560.4179,-328.78726,1092.642,560.4027,-475.28375,919.5298,662.76056,167.34627,877.84076,675.6361,-167.59216,1072.2743,693.2039,15.694948,1028.6074,742.2324,-344.19226,963.6281,841.65,131.08055,921.4596,871.9405,-223.03104,923.5814,861.76154,141.66135,877.6502,887.05365,-211.35309,1009.992,893.4213,89.901344,976.8363,920.4464,-273.49432
Screenshot_2021-02-11 at 14.31.53.png,squats_down,453.13733,235.61917,-76.99778,457.30728,228.82895,-67.251785,460.1938,228.60936,-67.20818,463.10968,228.3469,-67.242096,449.24747,229.6674,-67.22755,446.43848,229.85077,-67.20269,443.61804,230.11786,-67.23365,468.1537,231.80481,1.1062067,440.59717,233.72986,1.5849648,458.61215,243.53723,-50.82246,449.15717,244.3745,-50.415997,489.8405,263.93378,20.370827,421.56076,266.96487,23.421638,501.5972,309.19806,-62.049854,416.11,317.5782,-57.78272,470.73172,305.00528,-169.70416,435.2927,308.30673,-176.17876,462.39487,309.10873,-191.34508,439.00455,310.807,-198.95847,459.5435,299.8072,-189.61368,443.56036,300.23737,-197.5875,460.92816,301.4959,-169.92076,444.53775,301.90533,-176.31746,477.93857,360.2591,2.96293,433.50192,359.3228,-2.9242108,528.20166,352.8271,-212.63042,396.68036,352.69977,-220.2818,503.17056,442.01416,-203.3919,422.98367,442.53772,-207.76318,490.14856,458.108,-204.47194,434.30304,459.07672,-208.22011,521.32874,461.32684,-279.07697,409.74445,464.4457,-276.7737
frame__TwOuh73cGGQ__0017921.jpg,squats_down,1092.5504,564.59436,-256.75186,1102.1511,545.50214,-251.44612,1108.7836,545.26337,-251.35114,1115.4219,544.93414,-251.42029,1084.4851,545.3614,-253.06543,1077.821,544.6264,-253.08417,1071.1481,544.03656,-253.19354,1124.6255,546.81696,-162.7973,1063.0559,545.15857,-167.68289,1103.1605,578.3833,-219.53244,1081.6686,577.4757,-220.53893,1160.1377,598.1888,-79.683174,1020.8525,606.1649,-101.561134,1182.6,718.05615,-132.59613,1028.6659,742.97815,-174.91005,1121.6409,631.4607,-183.55576,1077.5767,636.7157,-267.04712,1101.5016,608.17786,-187.51643,1092.6691,607.10254,-275.09348,1110.8324,587.0406,-167.1507,1079.1724,586.19055,-251.3699,1111.4911,597.93066,-175.27484,1081.8856,597.89087,-256.45242,1129.8018,764.83716,2.632266,1051.178,765.0479,-2.7200825,1215.274,756.2506,-280.11868,948.3064,756.5281,-189.11296,1191.7325,899.2814,-162.14801,971.06824,885.328,-86.0927,1173.496,924.2593,-151.47404,993.3439,911.86194,-78.76493,1228.7399,941.72754,-245.4585,912.97455,926.7973,-141.48123
frame__bXyhN4CK0_8__0006978.jpg,squats_down,989.343,365.8959,560.29224,972.385,349.84195,511.90704,961.0998,351.77405,512.2516,950.124,353.92252,512.09955,1000.81366,346.20197,500.22693,1010.9459,344.26596,500.32355,1020.90674,342.54114,500.31622,932.3676,374.83914,258.85336,1032.3163,358.2283,229.68018,972.1747,388.0431,469.86044,1001.9086,382.15353,460.27036,859.76215,517.19543,-54.48269,1093.9452,487.28546,57.749897,867.2225,666.9038,-550.8543,1072.6205,585.5484,-391.9955,930.5266,763.1941,-1061.6428,1024.0829,696.87646,-848.8563,943.0165,773.20544,-1134.8735,1003.51685,710.16736,-920.86646,952.5622,776.4444,-1142.6252,1004.67303,722.9782,-892.7481,955.45685,770.7863,-1084.7754,1010.06744,719.2762,-854.9464,935.52405,817.08026,-72.14664,1078.4695,823.8071,74.68574,784.47375,727.38367,446.23907,1176.3816,720.67413,613.04816,762.73914,973.9903,376.4722,1240.4364,974.6929,393.5676,772.6015,1014.59106,373.2089,1245.5143,1012.8508,379.18237,711.30286,1001.9441,465.66666,1246.774,1007.7183,562.82684
frame__mGvzVjuY8SY__0006600.jpg,squats_down,767.5169,539.7567,-135.65251,773.4417,521.13776,-178.14027,776.1825,521.43884,-178.10031,779.21625,521.7086,-178.08908,772.86487,517.1537,-109.25431,775.0003,514.3804,-108.96877,777.37256,511.76196,-109.07788,805.7445,523.14465,-270.71146,805.4432,509.0255,42.53771,787.79724,558.0544,-170.66132,785.88873,552.7065,-81.18736,879.98083,613.87616,-437.90964,877.8759,609.5532,236.45332,817.83276,769.01575,-285.39615,836.3237,746.1549,52.810028,768.7013,664.2192,78.511086,783.2128,675.80817,-326.9189,736.27075,644.80725,64.567505,756.30255,657.9515,-362.46558,772.5507,628.12897,21.7108,772.87305,642.2283,-326.51254,793.4065,635.98126,74.67333,785.652,646.4765,-328.55096,1070.7783,782.72644,-221.66852,1045.7919,761.25433,222.13809,875.49835,759.4296,-435.5913,849.39996,754.0045,427.53778,972.9695,977.2159,-344.04184,959.50085,905.9111,536.1488,1020.2702,1011.3409,-335.5863,995.9618,923.5955,546.8353,895.7348,1032.8347,-355.25223,917.83905,978.6541,570.6621
